T:0.008	nS:9850	nQ:0	nE:0	nI:150	nP:0	nR:0	nF:0	node:[2659]	I -> R
T:58.981	nS:6765	nQ:1854	nE:296	nI:231	nP:56	nR:2646	nF:6	node:[4871]	S -> E
T:58.983	nS:6764	nQ:1854	nE:297	nI:231	nP:56	nR:2646	nF:6	node:[7772]	E -> I
T:58.984	nS:6764	nQ:1854	nE:296	nI:232	nP:56	nR:2646	nF:6	node:[4285]	E -> I
T:58.985	nS:6764	nQ:1854	nE:295	nI:233	nP:56	nR:2646	nF:6	node:[9319]	P -> R
T:58.993	nS:6764	nQ:1854	nE:295	nI:233	nP:55	nR:2647	nF:6	node:[3039]	I -> R
T:58.997	nS:6764	nQ:1854	nE:295	nI:232	nP:55	nR:2648	nF:6	node:[2016]	I -> R
T:58.999	nS:6764	nQ:1854	nE:295	nI:231	nP:55	nR:2649	nF:6	node:[8209]	P -> R
T:58.999	nS:6764	nQ:1854	nE:295	nI:231	nP:54	nR:2650	nF:6	node:[1742]	E -> I
T:59.001	nS:6764	nQ:1854	nE:294	nI:232	nP:54	nR:2650	nF:6	node:[124]	S -> E
T:59.009	nS:6763	nQ:1854	nE:295	nI:232	nP:54	nR:2650	nF:6	node:[7927]	E -> I
T:59.015	nS:6763	nQ:1693	nE:294	nI:233	nP:54	nR:2650	nF:6	node:[7400]	E -> I
T:59.032	nS:6763	nQ:1693	nE:293	nI:234	nP:54	nR:2650	nF:6	node:[2393]	S -> E
T:59.034	nS:6762	nQ:1693	nE:294	nI:234	nP:54	nR:2650	nF:6	node:[4921]	I -> R
T:59.036	nS:6762	nQ:1693	nE:294	nI:233	nP:54	nR:2651	nF:6	node:[8165]	S -> E
T:59.045	nS:6761	nQ:1693	nE:295	nI:233	nP:54	nR:2651	nF:6	node:[7055]	E -> I
T:59.053	nS:6761	nQ:1693	nE:294	nI:234	nP:54	nR:2651	nF:6	node:[6394]	E -> I
T:59.057	nS:6761	nQ:1693	nE:293	nI:235	nP:54	nR:2651	nF:6	node:[3937]	I -> R
T:59.057	nS:6761	nQ:1693	nE:293	nI:234	nP:54	nR:2652	nF:6	node:[1151]	S -> E
T:59.058	nS:6760	nQ:1693	nE:294	nI:234	nP:54	nR:2652	nF:6	node:[8656]	S -> E
T:59.058	nS:6759	nQ:1693	nE:295	nI:234	nP:54	nR:2652	nF:6	node:[6994]	E -> I
T:59.064	nS:6759	nQ:1693	nE:294	nI:235	nP:54	nR:2652	nF:6	node:[1260]	S -> E
T:59.085	nS:6758	nQ:1693	nE:295	nI:235	nP:54	nR:2652	nF:6	node:[7050]	I -> R
T:59.088	nS:6758	nQ:1693	nE:295	nI:234	nP:54	nR:2653	nF:6	node:[7242]	E -> I
T:59.089	nS:6758	nQ:1693	nE:294	nI:235	nP:54	nR:2653	nF:6	node:[8064]	I -> R
T:59.099	nS:6758	nQ:1693	nE:294	nI:234	nP:54	nR:2654	nF:6	node:[7641]	S -> E
T:59.102	nS:6757	nQ:1693	nE:295	nI:234	nP:54	nR:2654	nF:6	node:[7707]	E -> I
T:59.102	nS:6757	nQ:1693	nE:294	nI:235	nP:54	nR:2654	nF:6	node:[1998]	S -> E
T:59.111	nS:6756	nQ:1693	nE:295	nI:235	nP:54	nR:2654	nF:6	node:[1316]	I -> R
T:59.112	nS:6756	nQ:1693	nE:295	nI:234	nP:54	nR:2655	nF:6	node:[5096]	S -> E
T:59.125	nS:6755	nQ:1693	nE:296	nI:234	nP:54	nR:2655	nF:6	node:[8704]	I -> R
T:59.133	nS:6755	nQ:1693	nE:296	nI:233	nP:54	nR:2656	nF:6	node:[5846]	I -> P
T:59.134	nS:6755	nQ:1700	nE:296	nI:232	nP:55	nR:2656	nF:6	node:[8763]	I -> P
T:59.135	nS:6755	nQ:1705	nE:296	nI:231	nP:56	nR:2656	nF:6	node:[7253]	I -> P
T:59.148	nS:6755	nQ:1710	nE:296	nI:230	nP:57	nR:2656	nF:6	node:[2258]	S -> E
T:59.173	nS:6754	nQ:1710	nE:297	nI:230	nP:57	nR:2656	nF:6	node:[1777]	I -> R
T:59.184	nS:6754	nQ:1710	nE:297	nI:229	nP:57	nR:2657	nF:6	node:[3874]	I -> P
T:59.186	nS:6754	nQ:1718	nE:297	nI:228	nP:58	nR:2657	nF:6	node:[1023]	E -> I
T:59.193	nS:6754	nQ:1718	nE:296	nI:229	nP:58	nR:2657	nF:6	node:[4658]	S -> E
T:59.196	nS:6753	nQ:1718	nE:297	nI:229	nP:58	nR:2657	nF:6	node:[7272]	I -> R
T:59.201	nS:6753	nQ:1718	nE:297	nI:228	nP:58	nR:2658	nF:6	node:[3781]	I -> R
T:59.202	nS:6753	nQ:1718	nE:297	nI:227	nP:58	nR:2659	nF:6	node:[6222]	I -> P
T:59.209	nS:6753	nQ:1724	nE:297	nI:226	nP:59	nR:2659	nF:6	node:[6901]	S -> E
T:59.222	nS:6752	nQ:1724	nE:298	nI:226	nP:59	nR:2659	nF:6	node:[5847]	E -> I
T:59.231	nS:6752	nQ:1724	nE:297	nI:227	nP:59	nR:2659	nF:6	node:[517]	I -> R
T:59.244	nS:6752	nQ:1724	nE:297	nI:226	nP:59	nR:2660	nF:6	node:[1195]	E -> I
T:59.246	nS:6752	nQ:1724	nE:296	nI:227	nP:59	nR:2660	nF:6	node:[658]	E -> I
T:59.259	nS:6752	nQ:1724	nE:295	nI:228	nP:59	nR:2660	nF:6	node:[85]	E -> I
T:59.269	nS:6752	nQ:1724	nE:294	nI:229	nP:59	nR:2660	nF:6	node:[2385]	E -> I
T:59.271	nS:6752	nQ:1724	nE:293	nI:230	nP:59	nR:2660	nF:6	node:[6318]	I -> R
T:59.272	nS:6752	nQ:1724	nE:293	nI:229	nP:59	nR:2661	nF:6	node:[1145]	E -> I
T:59.283	nS:6752	nQ:1724	nE:292	nI:230	nP:59	nR:2661	nF:6	node:[2554]	I -> R
T:59.287	nS:6752	nQ:1724	nE:292	nI:229	nP:59	nR:2662	nF:6	node:[6837]	E -> I
T:59.299	nS:6752	nQ:1724	nE:291	nI:230	nP:59	nR:2662	nF:6	node:[9794]	E -> I
T:59.302	nS:6752	nQ:1724	nE:290	nI:231	nP:59	nR:2662	nF:6	node:[6155]	S -> E
T:59.303	nS:6751	nQ:1724	nE:291	nI:231	nP:59	nR:2662	nF:6	node:[1902]	I -> R
T:59.328	nS:6751	nQ:1724	nE:291	nI:230	nP:59	nR:2663	nF:6	node:[6837]	I -> P
T:59.331	nS:6751	nQ:1729	nE:291	nI:229	nP:60	nR:2663	nF:6	node:[1329]	S -> E
T:59.331	nS:6750	nQ:1729	nE:292	nI:229	nP:60	nR:2663	nF:6	node:[2347]	E -> I
T:59.332	nS:6750	nQ:1729	nE:291	nI:230	nP:60	nR:2663	nF:6	node:[2581]	E -> I
T:59.347	nS:6750	nQ:1729	nE:290	nI:231	nP:60	nR:2663	nF:6	node:[2507]	S -> E
T:59.349	nS:6749	nQ:1729	nE:291	nI:231	nP:60	nR:2663	nF:6	node:[259]	I -> R
T:59.353	nS:6749	nQ:1729	nE:291	nI:230	nP:60	nR:2664	nF:6	node:[7038]	I -> R
T:59.361	nS:6749	nQ:1729	nE:291	nI:229	nP:60	nR:2665	nF:6	node:[8326]	E -> I
T:59.364	nS:6749	nQ:1729	nE:290	nI:230	nP:60	nR:2665	nF:6	node:[7583]	I -> R
T:59.365	nS:6749	nQ:1729	nE:290	nI:229	nP:60	nR:2666	nF:6	node:[8204]	E -> I
T:59.370	nS:6749	nQ:1729	nE:289	nI:230	nP:60	nR:2666	nF:6	node:[4655]	I -> R
T:59.378	nS:6749	nQ:1729	nE:289	nI:229	nP:60	nR:2667	nF:6	node:[7708]	S -> E
T:59.378	nS:6748	nQ:1729	nE:290	nI:229	nP:60	nR:2667	nF:6	node:[6596]	S -> E
T:59.378	nS:6747	nQ:1729	nE:291	nI:229	nP:60	nR:2667	nF:6	node:[3813]	E -> I
T:59.378	nS:6747	nQ:1729	nE:290	nI:230	nP:60	nR:2667	nF:6	node:[3352]	P -> R
T:59.389	nS:6747	nQ:1729	nE:290	nI:230	nP:59	nR:2668	nF:6	node:[5614]	E -> I
T:59.394	nS:6747	nQ:1729	nE:289	nI:231	nP:59	nR:2668	nF:6	node:[5026]	E -> I
T:59.395	nS:6747	nQ:1729	nE:288	nI:232	nP:59	nR:2668	nF:6	node:[3076]	E -> I
T:59.395	nS:6747	nQ:1729	nE:287	nI:233	nP:59	nR:2668	nF:6	node:[3819]	E -> I
T:59.395	nS:6747	nQ:1729	nE:286	nI:234	nP:59	nR:2668	nF:6	node:[2036]	I -> R
T:59.404	nS:6747	nQ:1729	nE:286	nI:233	nP:59	nR:2669	nF:6	node:[2904]	I -> R
T:59.406	nS:6747	nQ:1729	nE:286	nI:232	nP:59	nR:2670	nF:6	node:[2775]	S -> E
T:59.409	nS:6746	nQ:1729	nE:287	nI:232	nP:59	nR:2670	nF:6	node:[4948]	S -> E
T:59.413	nS:6745	nQ:1729	nE:288	nI:232	nP:59	nR:2670	nF:6	node:[9566]	S -> E
T:59.418	nS:6744	nQ:1729	nE:289	nI:232	nP:59	nR:2670	nF:6	node:[3413]	S -> E
T:59.419	nS:6743	nQ:1729	nE:290	nI:232	nP:59	nR:2670	nF:6	node:[4792]	E -> I
T:59.424	nS:6743	nQ:1729	nE:289	nI:233	nP:59	nR:2670	nF:6	node:[2775]	E -> I
T:59.433	nS:6743	nQ:1729	nE:288	nI:234	nP:59	nR:2670	nF:6	node:[3112]	P -> R
T:59.448	nS:6743	nQ:1729	nE:288	nI:234	nP:58	nR:2671	nF:6	node:[6233]	E -> I
T:59.452	nS:6743	nQ:1729	nE:287	nI:235	nP:58	nR:2671	nF:6	node:[7100]	S -> E
T:59.456	nS:6742	nQ:1729	nE:288	nI:235	nP:58	nR:2671	nF:6	node:[6028]	E -> I
T:59.458	nS:6742	nQ:1729	nE:287	nI:236	nP:58	nR:2671	nF:6	node:[1891]	S -> E
T:59.479	nS:6741	nQ:1729	nE:288	nI:236	nP:58	nR:2671	nF:6	node:[9872]	I -> R
T:59.480	nS:6741	nQ:1729	nE:288	nI:235	nP:58	nR:2672	nF:6	node:[432]	I -> R
T:59.481	nS:6741	nQ:1729	nE:288	nI:234	nP:58	nR:2673	nF:6	node:[9653]	E -> I
T:59.484	nS:6741	nQ:1729	nE:287	nI:235	nP:58	nR:2673	nF:6	node:[8864]	E -> I
T:59.486	nS:6741	nQ:1729	nE:286	nI:236	nP:58	nR:2673	nF:6	node:[5614]	I -> R
T:59.487	nS:6741	nQ:1729	nE:286	nI:235	nP:58	nR:2674	nF:6	node:[360]	E -> I
T:59.490	nS:6741	nQ:1729	nE:285	nI:236	nP:58	nR:2674	nF:6	node:[2285]	E -> I
T:59.493	nS:6741	nQ:1729	nE:284	nI:237	nP:58	nR:2674	nF:6	node:[9741]	I -> R
T:59.494	nS:6741	nQ:1729	nE:284	nI:236	nP:58	nR:2675	nF:6	node:[6096]	S -> E
T:59.498	nS:6740	nQ:1729	nE:285	nI:236	nP:58	nR:2675	nF:6	node:[4263]	I -> R
T:59.500	nS:6740	nQ:1729	nE:285	nI:235	nP:58	nR:2676	nF:6	node:[9506]	S -> E
T:59.506	nS:6739	nQ:1729	nE:286	nI:235	nP:58	nR:2676	nF:6	node:[3511]	S -> E
T:59.519	nS:6738	nQ:1729	nE:287	nI:235	nP:58	nR:2676	nF:6	node:[3281]	P -> R
T:59.524	nS:6738	nQ:1729	nE:287	nI:235	nP:57	nR:2677	nF:6	node:[3978]	S -> E
T:59.556	nS:6737	nQ:1729	nE:288	nI:235	nP:57	nR:2677	nF:6	node:[3045]	E -> I
T:59.558	nS:6737	nQ:1729	nE:287	nI:236	nP:57	nR:2677	nF:6	node:[9032]	E -> I
T:59.578	nS:6737	nQ:1729	nE:286	nI:237	nP:57	nR:2677	nF:6	node:[7287]	S -> E
T:59.581	nS:6736	nQ:1729	nE:287	nI:237	nP:57	nR:2677	nF:6	node:[9638]	S -> E
T:59.584	nS:6735	nQ:1729	nE:288	nI:237	nP:57	nR:2677	nF:6	node:[8756]	S -> E
T:59.586	nS:6734	nQ:1729	nE:289	nI:237	nP:57	nR:2677	nF:6	node:[8936]	P -> R
T:59.593	nS:6734	nQ:1729	nE:289	nI:237	nP:56	nR:2678	nF:6	node:[6867]	S -> E
T:59.597	nS:6733	nQ:1729	nE:290	nI:237	nP:56	nR:2678	nF:6	node:[5916]	S -> E
T:59.599	nS:6732	nQ:1729	nE:291	nI:237	nP:56	nR:2678	nF:6	node:[9638]	E -> I
T:59.601	nS:6732	nQ:1729	nE:290	nI:238	nP:56	nR:2678	nF:6	node:[3813]	I -> R
T:59.602	nS:6732	nQ:1729	nE:290	nI:237	nP:56	nR:2679	nF:6	node:[9508]	S -> E
T:59.641	nS:6731	nQ:1729	nE:291	nI:237	nP:56	nR:2679	nF:6	node:[4452]	P -> R
T:59.649	nS:6731	nQ:1729	nE:291	nI:237	nP:55	nR:2680	nF:6	node:[1030]	I -> R
T:59.661	nS:6731	nQ:1729	nE:291	nI:236	nP:55	nR:2681	nF:6	node:[5151]	E -> I
T:59.662	nS:6731	nQ:1729	nE:290	nI:237	nP:55	nR:2681	nF:6	node:[969]	S -> E
T:59.666	nS:6730	nQ:1729	nE:291	nI:237	nP:55	nR:2681	nF:6	node:[3648]	E -> I
T:59.669	nS:6730	nQ:1729	nE:290	nI:238	nP:55	nR:2681	nF:6	node:[6008]	S -> E
T:59.675	nS:6729	nQ:1729	nE:291	nI:238	nP:55	nR:2681	nF:6	node:[8087]	E -> I
T:59.680	nS:6729	nQ:1729	nE:290	nI:239	nP:55	nR:2681	nF:6	node:[8681]	S -> E
T:59.681	nS:6728	nQ:1729	nE:291	nI:239	nP:55	nR:2681	nF:6	node:[6222]	P -> R
T:59.681	nS:6728	nQ:1729	nE:291	nI:239	nP:54	nR:2682	nF:6	node:[1575]	S -> E
T:59.685	nS:6727	nQ:1729	nE:292	nI:239	nP:54	nR:2682	nF:6	node:[1803]	E -> I
T:59.686	nS:6727	nQ:1729	nE:291	nI:240	nP:54	nR:2682	nF:6	node:[7287]	E -> I
T:59.703	nS:6727	nQ:1729	nE:290	nI:241	nP:54	nR:2682	nF:6	node:[864]	P -> R
T:59.704	nS:6727	nQ:1729	nE:290	nI:241	nP:53	nR:2683	nF:6	node:[4096]	E -> I
T:59.707	nS:6727	nQ:1729	nE:289	nI:242	nP:53	nR:2683	nF:6	node:[1023]	I -> R
T:59.708	nS:6727	nQ:1729	nE:289	nI:241	nP:53	nR:2684	nF:6	node:[4014]	S -> E
T:59.711	nS:6726	nQ:1729	nE:290	nI:241	nP:53	nR:2684	nF:6	node:[3648]	I -> P
T:59.729	nS:6726	nQ:1739	nE:290	nI:240	nP:54	nR:2684	nF:6	node:[9209]	I -> R
T:59.730	nS:6726	nQ:1739	nE:290	nI:239	nP:54	nR:2685	nF:6	node:[992]	S -> E
T:59.733	nS:6725	nQ:1739	nE:291	nI:239	nP:54	nR:2685	nF:6	node:[6218]	S -> E
T:59.742	nS:6724	nQ:1739	nE:292	nI:239	nP:54	nR:2685	nF:6	node:[9399]	S -> E
T:59.743	nS:6723	nQ:1739	nE:293	nI:239	nP:54	nR:2685	nF:6	node:[5306]	I -> R
T:59.761	nS:6723	nQ:1739	nE:293	nI:238	nP:54	nR:2686	nF:6	node:[9750]	I -> R
T:59.762	nS:6723	nQ:1739	nE:293	nI:237	nP:54	nR:2687	nF:6	node:[8647]	S -> E
T:59.765	nS:6722	nQ:1739	nE:294	nI:237	nP:54	nR:2687	nF:6	node:[5621]	P -> R
T:59.773	nS:6722	nQ:1739	nE:294	nI:237	nP:53	nR:2688	nF:6	node:[4979]	I -> R
T:59.784	nS:6722	nQ:1739	nE:294	nI:236	nP:53	nR:2689	nF:6	node:[8326]	I -> R
T:59.798	nS:6722	nQ:1739	nE:294	nI:235	nP:53	nR:2690	nF:6	node:[7524]	S -> E
T:59.800	nS:6721	nQ:1739	nE:295	nI:235	nP:53	nR:2690	nF:6	node:[5911]	E -> I
T:59.801	nS:6721	nQ:1739	nE:294	nI:236	nP:53	nR:2690	nF:6	node:[1017]	S -> E
T:59.804	nS:6720	nQ:1739	nE:295	nI:236	nP:53	nR:2690	nF:6	node:[2624]	I -> P
T:59.810	nS:6720	nQ:1745	nE:295	nI:235	nP:54	nR:2690	nF:6	node:[6837]	P -> R
T:59.815	nS:6720	nQ:1745	nE:295	nI:235	nP:53	nR:2691	nF:6	node:[4577]	E -> I
T:59.820	nS:6720	nQ:1745	nE:294	nI:236	nP:53	nR:2691	nF:6	node:[5320]	S -> E
T:59.821	nS:6719	nQ:1745	nE:295	nI:236	nP:53	nR:2691	nF:6	node:[3001]	I -> R
T:59.826	nS:6719	nQ:1745	nE:295	nI:235	nP:53	nR:2692	nF:6	node:[310]	E -> I
T:59.829	nS:6719	nQ:1745	nE:294	nI:236	nP:53	nR:2692	nF:6	node:[5989]	I -> P
T:59.833	nS:6719	nQ:1752	nE:294	nI:235	nP:54	nR:2692	nF:6	node:[1099]	E -> I
T:59.841	nS:6719	nQ:1752	nE:293	nI:236	nP:54	nR:2692	nF:6	node:[4207]	E -> I
T:59.843	nS:6719	nQ:1752	nE:292	nI:237	nP:54	nR:2692	nF:6	node:[5343]	I -> R
T:59.843	nS:6719	nQ:1752	nE:292	nI:236	nP:54	nR:2693	nF:6	node:[9332]	P -> R
T:59.844	nS:6719	nQ:1752	nE:292	nI:236	nP:53	nR:2694	nF:6	node:[3401]	P -> R
T:59.849	nS:6719	nQ:1752	nE:292	nI:236	nP:52	nR:2695	nF:6	node:[5101]	I -> R
T:59.853	nS:6719	nQ:1752	nE:292	nI:235	nP:52	nR:2696	nF:6	node:[4835]	S -> E
T:59.865	nS:6718	nQ:1752	nE:293	nI:235	nP:52	nR:2696	nF:6	node:[9019]	S -> E
T:59.873	nS:6717	nQ:1752	nE:294	nI:235	nP:52	nR:2696	nF:6	node:[688]	I -> R
T:59.874	nS:6717	nQ:1752	nE:294	nI:234	nP:52	nR:2697	nF:6	node:[6353]	S -> E
T:59.876	nS:6716	nQ:1752	nE:295	nI:234	nP:52	nR:2697	nF:6	node:[8839]	E -> I
T:59.878	nS:6716	nQ:1752	nE:294	nI:235	nP:52	nR:2697	nF:6	node:[6353]	E -> I
T:59.882	nS:6716	nQ:1752	nE:293	nI:236	nP:52	nR:2697	nF:6	node:[203]	S -> E
T:59.883	nS:6715	nQ:1752	nE:294	nI:236	nP:52	nR:2697	nF:6	node:[605]	S -> E
T:59.894	nS:6714	nQ:1752	nE:295	nI:236	nP:52	nR:2697	nF:6	node:[7524]	E -> I
T:59.905	nS:6714	nQ:1752	nE:294	nI:237	nP:52	nR:2697	nF:6	node:[2876]	S -> E
T:59.905	nS:6713	nQ:1752	nE:295	nI:237	nP:52	nR:2697	nF:6	node:[8449]	S -> E
T:59.912	nS:6712	nQ:1752	nE:296	nI:237	nP:52	nR:2697	nF:6	node:[8895]	E -> I
T:59.918	nS:6712	nQ:1752	nE:295	nI:238	nP:52	nR:2697	nF:6	node:[1060]	E -> I
T:59.922	nS:6712	nQ:1752	nE:294	nI:239	nP:52	nR:2697	nF:6	node:[5504]	E -> I
T:59.932	nS:6712	nQ:1752	nE:293	nI:240	nP:52	nR:2697	nF:6	node:[6406]	S -> E
T:59.933	nS:6711	nQ:1752	nE:294	nI:240	nP:52	nR:2697	nF:6	node:[1049]	I -> P
T:59.937	nS:6711	nQ:1768	nE:294	nI:239	nP:53	nR:2697	nF:6	node:[3791]	S -> E
T:59.947	nS:6710	nQ:1768	nE:295	nI:239	nP:53	nR:2697	nF:6	node:[7779]	E -> I
T:59.955	nS:6710	nQ:1768	nE:294	nI:240	nP:53	nR:2697	nF:6	node:[5752]	I -> R
T:59.963	nS:6710	nQ:1768	nE:294	nI:239	nP:53	nR:2698	nF:6	node:[3328]	I -> R
T:59.972	nS:6710	nQ:1768	nE:294	nI:238	nP:53	nR:2699	nF:6	node:[6051]	S -> E
T:59.975	nS:6709	nQ:1768	nE:295	nI:238	nP:53	nR:2699	nF:6	node:[5928]	I -> R
T:59.976	nS:6709	nQ:1768	nE:295	nI:237	nP:53	nR:2700	nF:6	node:[4230]	S -> E
T:59.979	nS:6708	nQ:1768	nE:296	nI:237	nP:53	nR:2700	nF:6	node:[8468]	I -> R
T:60.000	nS:6708	nQ:1768	nE:296	nI:236	nP:53	nR:2701	nF:6	node:[6467]	S -> E
T:60.005	nS:6707	nQ:1768	nE:297	nI:236	nP:53	nR:2701	nF:6	node:[1781]	I -> R
T:60.007	nS:6707	nQ:1588	nE:297	nI:235	nP:53	nR:2702	nF:6	node:[3819]	I -> R
T:60.009	nS:6707	nQ:1588	nE:297	nI:234	nP:53	nR:2703	nF:6	node:[9696]	S -> E
T:60.011	nS:6706	nQ:1588	nE:298	nI:234	nP:53	nR:2703	nF:6	node:[1273]	E -> I
T:60.012	nS:6706	nQ:1588	nE:297	nI:235	nP:53	nR:2703	nF:6	node:[1602]	S -> E
T:60.014	nS:6705	nQ:1588	nE:298	nI:235	nP:53	nR:2703	nF:6	node:[6445]	E -> I
T:60.015	nS:6705	nQ:1588	nE:297	nI:236	nP:53	nR:2703	nF:6	node:[3008]	I -> R
T:60.019	nS:6705	nQ:1588	nE:297	nI:235	nP:53	nR:2704	nF:6	node:[9783]	E -> I
T:60.031	nS:6705	nQ:1588	nE:296	nI:236	nP:53	nR:2704	nF:6	node:[48]	E -> I
T:60.034	nS:6705	nQ:1588	nE:295	nI:237	nP:53	nR:2704	nF:6	node:[1009]	S -> E
T:60.035	nS:6704	nQ:1588	nE:296	nI:237	nP:53	nR:2704	nF:6	node:[1756]	I -> R
T:60.035	nS:6704	nQ:1588	nE:296	nI:236	nP:53	nR:2705	nF:6	node:[2616]	E -> I
T:60.036	nS:6704	nQ:1588	nE:295	nI:237	nP:53	nR:2705	nF:6	node:[721]	I -> R
T:60.041	nS:6704	nQ:1588	nE:295	nI:236	nP:53	nR:2706	nF:6	node:[6731]	E -> I
T:60.044	nS:6704	nQ:1588	nE:294	nI:237	nP:53	nR:2706	nF:6	node:[4330]	S -> E
T:60.054	nS:6703	nQ:1588	nE:295	nI:237	nP:53	nR:2706	nF:6	node:[2256]	E -> I
T:60.068	nS:6703	nQ:1588	nE:294	nI:238	nP:53	nR:2706	nF:6	node:[9294]	E -> I
T:60.068	nS:6703	nQ:1588	nE:293	nI:239	nP:53	nR:2706	nF:6	node:[2894]	P -> R
T:60.069	nS:6703	nQ:1588	nE:293	nI:239	nP:52	nR:2707	nF:6	node:[4227]	E -> I
T:60.078	nS:6703	nQ:1588	nE:292	nI:240	nP:52	nR:2707	nF:6	node:[9812]	P -> R
T:60.105	nS:6703	nQ:1588	nE:292	nI:240	nP:51	nR:2708	nF:6	node:[1556]	E -> I
T:60.122	nS:6703	nQ:1588	nE:291	nI:241	nP:51	nR:2708	nF:6	node:[8165]	E -> I
T:60.124	nS:6703	nQ:1588	nE:290	nI:242	nP:51	nR:2708	nF:6	node:[8900]	E -> I
T:60.130	nS:6703	nQ:1588	nE:289	nI:243	nP:51	nR:2708	nF:6	node:[7009]	E -> I
T:60.131	nS:6703	nQ:1588	nE:288	nI:244	nP:51	nR:2708	nF:6	node:[5832]	S -> E
T:60.137	nS:6702	nQ:1588	nE:289	nI:244	nP:51	nR:2708	nF:6	node:[3523]	I -> R
T:60.148	nS:6702	nQ:1588	nE:289	nI:243	nP:51	nR:2709	nF:6	node:[7060]	I -> R
T:60.153	nS:6702	nQ:1588	nE:289	nI:242	nP:51	nR:2710	nF:6	node:[2926]	S -> E
T:60.163	nS:6701	nQ:1588	nE:290	nI:242	nP:51	nR:2710	nF:6	node:[5360]	E -> I
T:60.198	nS:6701	nQ:1588	nE:289	nI:243	nP:51	nR:2710	nF:6	node:[3005]	I -> R
T:60.207	nS:6701	nQ:1588	nE:289	nI:242	nP:51	nR:2711	nF:6	node:[3143]	S -> E
T:60.216	nS:6700	nQ:1588	nE:290	nI:242	nP:51	nR:2711	nF:6	node:[2115]	S -> E
T:60.218	nS:6699	nQ:1588	nE:291	nI:242	nP:51	nR:2711	nF:6	node:[3658]	I -> R
T:60.219	nS:6699	nQ:1588	nE:291	nI:241	nP:51	nR:2712	nF:6	node:[4288]	I -> P
T:60.224	nS:6699	nQ:1597	nE:291	nI:240	nP:52	nR:2712	nF:6	node:[4936]	I -> R
T:60.226	nS:6699	nQ:1597	nE:291	nI:239	nP:52	nR:2713	nF:6	node:[4831]	S -> E
T:60.226	nS:6698	nQ:1597	nE:292	nI:239	nP:52	nR:2713	nF:6	node:[6406]	E -> I
T:60.231	nS:6698	nQ:1597	nE:291	nI:240	nP:52	nR:2713	nF:6	node:[6406]	I -> R
T:60.233	nS:6698	nQ:1597	nE:291	nI:239	nP:52	nR:2714	nF:6	node:[6994]	I -> R
T:60.235	nS:6698	nQ:1597	nE:291	nI:238	nP:52	nR:2715	nF:6	node:[2048]	S -> E
T:60.235	nS:6697	nQ:1597	nE:292	nI:238	nP:52	nR:2715	nF:6	node:[3978]	E -> I
T:60.238	nS:6697	nQ:1597	nE:291	nI:239	nP:52	nR:2715	nF:6	node:[6947]	E -> I
T:60.240	nS:6697	nQ:1597	nE:290	nI:240	nP:52	nR:2715	nF:6	node:[8763]	P -> R
T:60.245	nS:6697	nQ:1597	nE:290	nI:240	nP:51	nR:2716	nF:6	node:[6644]	E -> I
T:60.251	nS:6697	nQ:1597	nE:289	nI:241	nP:51	nR:2716	nF:6	node:[8283]	I -> R
T:60.254	nS:6697	nQ:1597	nE:289	nI:240	nP:51	nR:2717	nF:6	node:[4635]	S -> E
T:60.255	nS:6696	nQ:1597	nE:290	nI:240	nP:51	nR:2717	nF:6	node:[1157]	S -> E
T:60.273	nS:6695	nQ:1597	nE:291	nI:240	nP:51	nR:2717	nF:6	node:[2406]	E -> I
T:60.277	nS:6695	nQ:1597	nE:290	nI:241	nP:51	nR:2717	nF:6	node:[9316]	S -> E
T:60.280	nS:6694	nQ:1597	nE:291	nI:241	nP:51	nR:2717	nF:6	node:[9144]	S -> E
T:60.323	nS:6693	nQ:1597	nE:292	nI:241	nP:51	nR:2717	nF:6	node:[733]	S -> E
T:60.324	nS:6692	nQ:1597	nE:293	nI:241	nP:51	nR:2717	nF:6	node:[2959]	S -> E
T:60.331	nS:6691	nQ:1597	nE:294	nI:241	nP:51	nR:2717	nF:6	node:[310]	I -> P
T:60.354	nS:6691	nQ:1624	nE:294	nI:240	nP:52	nR:2717	nF:6	node:[4023]	P -> R
T:60.360	nS:6691	nQ:1624	nE:294	nI:240	nP:51	nR:2718	nF:6	node:[3246]	I -> R
T:60.374	nS:6691	nQ:1624	nE:294	nI:239	nP:51	nR:2719	nF:6	node:[8623]	S -> E
T:60.374	nS:6690	nQ:1624	nE:295	nI:239	nP:51	nR:2719	nF:6	node:[598]	S -> E
T:60.378	nS:6689	nQ:1624	nE:296	nI:239	nP:51	nR:2719	nF:6	node:[2347]	I -> R
T:60.380	nS:6689	nQ:1624	nE:296	nI:238	nP:51	nR:2720	nF:6	node:[9789]	P -> R
T:60.383	nS:6689	nQ:1624	nE:296	nI:238	nP:50	nR:2721	nF:6	node:[9248]	E -> I
T:60.391	nS:6689	nQ:1624	nE:295	nI:239	nP:50	nR:2721	nF:6	node:[9143]	I -> R
T:60.401	nS:6689	nQ:1624	nE:295	nI:238	nP:50	nR:2722	nF:6	node:[5911]	I -> P
T:60.403	nS:6689	nQ:1630	nE:295	nI:237	nP:51	nR:2722	nF:6	node:[4690]	S -> E
T:60.410	nS:6688	nQ:1630	nE:296	nI:237	nP:51	nR:2722	nF:6	node:[8447]	I -> R
